uni_id,name,url,member,region,country,country_is_bucket,country_rank_eligible,notice_date_future,http_status,page_lang,switched_to_english,fetched_at,load_time_s,a01_logo,a02_primary_nav,a03_nav_item_count,a04_search_bar,a05_language_toggle,a06_breadcrumb,a07_qs_badge,a09_national_rank,a11_accreditation,a12_accred_count,a13_achievements,a14_stats_block,a15_stat_item_count,a16_notice_board,a17_notice_timestamp,a18_recent_notice_date,a20_news_events,a21_calendar_link,a22_admission_notice,a23_upcoming_events,a24_event_count,a25_event_images,a26_event_captions,a27_event_datetime,a28_contests,a29_video_content,a30_image_gallery,a31_social_feed_embed,a32_vision_mission,a33_about_blurb,a34_department_links,a35_faculty_link,a36_research_highlight,a37_programs_listing,a38_scholarship,a39_library_link,a40_career_link,a41_alumni_link,a42_faq_link,a43_contact_link,a44_student_portal,a45_prospectus,a46_admissions_policy,a47_footer_contact,a48_footer_sitemap,a49_copyright_line,a50_social_links,a51_quick_links,a53_contrast_ratio,a54_banner_carousel,a57_logo_prominence,a58_live_chat,a59_feedback_form,a60_trust_seal,a61_testimonials,a63_mobile_score,a65_https,a66_broken_links,a67_gzip,a69_title_meta,a70_favicon,a71_sitemap_robots,a72_alt_text_pct,a73_accessible_design,a74_a11y_toggle,a75_bookmark,notice_recency_days,notice_evidence,event_evidence,load_time_z_region,load_time_pct_region,broken_links_w,broken_links_log,broken_links_present,mobile_ordinal,nav_quality,a18_missing,a72_missing,a53_missing,content_completeness_B5,footer_completeness_B6,a11y_completeness_B11,seo_completeness_B10,nav_completeness_B1,events_completeness_B4,service_completeness_B8
1044,"University of California, Santa Cruz",https://www.ucsc.edu,M1,North America,United States,0,1,0,200,en-us,False,2026-08-11T11:21:46+00:00,8.886,0,1,7,1,0,0,0,1,1,1,1,0,0,0,1,2026-07-31,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,21.0,1,0,0,0,0,0,90,1,2,1,0,1,1,100.0,1,1,0,11.0,3,1,-0.34238613442342497,0.3316582914572864,2,1.0986122886681098,1,12,1.0,0,0,0,0.7333333333333333,0.4,0.6666666666666666,0.6666666666666666,0.4,0.5,0.0
1045,University of Miami,https://www.miami.edu,M1,North America,United States,0,1,0,200,en,False,2026-08-11T11:22:02+00:00,14.59,1,1,2,1,0,0,0,1,1,1,0,1,2,1,0,,1,1,1,1,5,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,20.82,1,0,1,0,0,0,75,1,0,1,1,1,1,91.5,1,1,0,3650.0,1,2,0.8479972584518506,0.8743718592964824,0,0.0,0,9,0.35,1,0,0,0.6666666666666666,0.4,0.6666666666666666,1.0,0.6,0.5,0.25
1046,Ohio State University,https://www.osu.edu,M1,North America,United States,0,1,0,200,en,False,2026-08-11T11:22:14+00:00,9.638,1,1,9,1,0,0,0,1,0,0,0,0,0,1,1,2025-06-27,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,15.77,1,1,0,0,0,1,90,1,0,1,1,1,1,94.2,1,0,0,410.0,2,0,-0.18544919342724547,0.4271356783919598,0,0.0,0,12,1.0,0,0,0,0.8666666666666667,0.8,0.3333333333333333,1.0,0.6,0.5,0.25
1047,Pennsylvania State University,https://www.psu.edu,M1,North America,United States,0,1,0,200,en,False,2026-08-11T11:22:25+00:00,8.673,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,21.0,0,0,0,0,0,0,90,1,1,1,1,1,1,90.0,1,1,0,3650.0,0,0,-0.3868376881896299,0.2964824120603015,1,0.6931471805599453,1,12,0.0,1,0,0,0.8666666666666667,0.4,0.6666666666666666,1.0,0.2,0.125,0.0
1049,"University of Maryland, College Park",https://umd.edu,M1,North America,United States,0,1,0,200,en,False,2026-08-11T11:23:13+00:00,9.128,1,1,0,0,0,0,0,1,0,0,0,1,3,0,0,,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,21.0,1,1,1,0,0,0,75,1,0,1,1,1,1,100.0,1,0,0,3650.0,0,1,-0.2918824911773139,0.37185929648241206,0,0.0,0,9,0.0,1,0,0,0.6,0.4,0.3333333333333333,1.0,0.4,0.5,0.25
1050,University of Minnesota Twin Cities,https://twin-cities.umn.edu,M1,North America,United States,0,1,0,200,en,False,2026-08-11T11:23:25+00:00,10.631,0,1,4,1,0,0,0,1,0,0,0,1,3,0,1,2025-08-01,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,12.63,1,0,0,0,0,0,100,1,0,1,1,1,1,90.0,1,1,0,375.0,2,1,0.021782698074358477,0.5979899497487438,0,0.0,0,13,0.85,0,0,0,0.7333333333333333,0.6,0.6666666666666666,1.0,0.4,0.75,0.0
1051,Michigan State University,https://msu.edu,M1,North America,United States,0,1,0,200,en,False,2026-08-11T11:23:37+00:00,8.596,1,1,3,1,0,0,0,0,0,0,1,0,0,1,1,2026-07-29,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,15.43,1,1,0,0,0,0,75,1,0,0,0,1,1,78.3,1,1,0,13.0,3,1,-0.40290702922248334,0.2864321608040201,0,0.0,0,9,0.6,0,0,0,0.8666666666666667,1.0,0.6666666666666666,0.6666666666666666,0.6,0.375,0.0
1052,Indiana University Bloomington,https://www.indiana.edu,M1,North America,United States,0,1,0,200,en-us,False,2026-08-11T11:23:51+00:00,11.96,0,1,9,1,0,0,0,1,1,1,1,1,2,1,1,2026-06-16,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,11.22,1,0,1,0,1,0,100,1,0,1,1,1,1,61.9,1,1,0,56.0,3,1,0.29913535044659584,0.7236180904522613,0,0.0,0,13,1.0,0,0,0,0.8,0.2,0.6666666666666666,1.0,0.4,0.625,0.5
1053,University of Pittsburgh,https://www.pitt.edu,M1,North America,United States,0,1,0,200,en,False,2026-08-11T11:23:58+00:00,4.107,1,1,6,1,0,0,0,1,0,0,1,1,3,0,0,,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,15.43,1,1,0,0,0,0,75,1,0,1,0,1,0,100.0,1,1,0,3650.0,0,1,-1.3397287421637722,0.05527638190954774,0,0.0,0,9,1.0,1,0,0,0.7333333333333333,0.6,0.6666666666666666,0.3333333333333333,0.6,0.625,0.0
1054,University of Colorado Boulder,https://www.colorado.edu,M1,North America,United States,0,1,1,200,en,False,2026-08-11T11:24:08+00:00,7.067,1,1,6,1,1,0,0,1,0,0,1,0,0,1,1,2026-08-12,1,1,1,1,20,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,18.88,1,0,0,0,0,1,90,1,0,1,0,1,0,92.3,1,1,0,0.0,3,3,-0.7219982297320023,0.20100502512562815,0,0.0,0,12,1.0,0,0,0,0.8,0.6,0.6666666666666666,0.3333333333333333,0.8,0.75,0.25
1055,University of Georgia,https://www.uga.edu,M1,North America,United States,0,1,0,200,en-us,False,2026-08-11T11:24:20+00:00,10.8,1,1,5,1,0,0,0,1,0,0,0,1,3,1,1,2026-08-10,1,1,0,1,7,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,15.43,1,0,0,0,1,0,75,1,0,0,1,1,1,22.2,1,1,0,1.0,3,2,0.057051771250361656,0.6180904522613065,0,0.0,0,9,1.0,0,0,0,0.6,0.8,0.6666666666666666,1.0,0.6,0.75,0.25
1056,University of Iowa,https://uiowa.edu,M1,North America,United States,0,1,0,200,en,False,2026-08-11T11:24:35+00:00,12.043,0,1,3,1,0,0,0,0,0,0,1,1,4,1,1,2026-08-08,1,1,1,1,2,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,21.0,1,0,1,0,0,0,90,1,0,1,1,1,1,83.3,1,1,0,3.0,3,3,0.31645684792356743,0.7336683417085427,0,0.0,0,12,0.6,0,0,0,0.8,0.4,0.6666666666666666,1.0,0.4,0.75,0.25
1057,University of Connecticut,https://uconn.edu,M1,North America,United States,0,1,0,200,en-us,False,2026-08-11T11:24:51+00:00,12.62,0,1,8,0,0,0,0,0,0,0,0,0,0,1,1,,1,0,1,1,2,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,19.02,1,0,0,0,0,0,75,1,0,1,1,1,1,100.0,1,1,0,3650.0,1,3,0.43687255929962526,0.7839195979899497,0,0.0,0,9,1.0,1,0,0,0.7333333333333333,0.8,0.6666666666666666,1.0,0.2,0.75,0.0
1058,Rutgers University,https://www.rutgers.edu,M1,North America,United States,0,1,1,200,en,False,2026-08-11T11:25:22+00:00,27.81,0,1,4,1,0,0,0,1,1,1,1,1,10,1,1,2026-11-22,1,1,1,1,14,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,9.74,1,0,0,0,0,0,90,1,0,0,1,1,1,100.0,1,1,0,0.0,3,3,3.606915290326174,0.9899497487437185,0,0.0,0,12,0.85,0,0,0,0.7333333333333333,0.8,0.6666666666666666,1.0,0.4,0.75,0.0
1059,Texas A&M University,https://www.tamu.edu,M1,North America,United States,0,1,1,200,en,False,2026-08-11T11:25:34+00:00,9.657,1,1,3,1,0,0,0,1,1,1,1,0,0,1,1,2026-10-02,1,1,1,1,12,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,21.0,1,1,0,0,0,1,75,1,0,1,1,1,1,100.0,1,1,0,0.0,3,2,-0.18148403135420368,0.4321608040201005,0,0.0,0,9,0.6,0,0,0,0.8,0.8,0.6666666666666666,1.0,0.6,0.625,0.25
1060,"University of California, Riverside",https://www.ucr.edu,M1,North America,United States,0,1,1,200,en,False,2026-08-11T11:25:55+00:00,18.518,0,1,4,1,0,0,0,1,0,0,1,1,10,0,1,2026-11-26,1,1,1,1,5,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,7.24,1,0,0,0,0,1,100,1,0,1,1,1,1,86.7,1,1,0,0.0,3,3,1.6677423438680643,0.949748743718593,0,0.0,0,13,0.85,0,0,0,0.6666666666666666,0.8,0.6666666666666666,1.0,0.4,0.875,0.25
1061,Case Western Reserve University,https://case.edu,M1,North America,United States,0,1,0,200,en,False,2026-08-11T11:26:10+00:00,12.705,1,0,0,0,0,0,0,1,0,0,1,1,10,1,0,,1,0,1,1,7,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,21.0,1,1,0,0,0,0,100,1,0,0,1,1,1,59.4,1,0,0,3650.0,1,2,0.4546114422579702,0.7939698492462312,0,0.0,0,13,0.0,1,0,0,0.7333333333333333,0.8,0.3333333333333333,1.0,0.2,0.375,0.0
1062,Lehigh University,https://www1.lehigh.edu,M1,North America,United States,0,1,0,200,en,False,2026-08-11T11:26:25+00:00,12.357,1,1,12,1,0,1,0,1,1,1,1,1,10,0,1,2026-07-23,1,0,1,1,3,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,18.42,1,1,1,0,0,1,75,1,0,1,1,1,1,76.7,1,1,0,19.0,3,3,0.3819863684990998,0.7688442211055276,0,0.0,0,9,0.78,0,0,0,0.8,0.8,0.6666666666666666,1.0,0.8,0.875,0.5
1063,Northeastern University,https://www.northeastern.edu,M1,North America,United States,0,1,0,200,en-us,False,2026-08-11T11:26:38+00:00,9.921,1,1,20,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,9.93,1,0,1,0,0,0,90,1,2,1,0,1,1,46.7,1,1,0,3650.0,0,1,-0.1263891478129919,0.4723618090452261,2,1.0986122886681098,1,12,0.45,1,0,0,0.6,0.4,0.6666666666666666,0.6666666666666666,0.6,0.625,0.25
1064,University of Delaware,https://www.udel.edu,M1,North America,United States,0,1,0,200,en,False,2026-08-11T12:09:26+00:00,11.053,1,1,4,1,0,0,0,1,0,0,1,1,4,1,0,,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,10.89,1,1,0,0,0,0,90,1,0,1,1,1,0,94.4,1,1,0,3650.0,1,1,0.1098510346440231,0.6633165829145728,0,0.0,0,12,0.85,1,0,0,0.7333333333333333,0.6,0.6666666666666666,0.6666666666666666,0.6,0.375,0.0
1065,Syracuse University,https://www.syracuse.edu,M1,North America,United States,0,1,0,200,en,False,2026-08-11T11:27:30+00:00,10.365,1,1,5,1,0,0,0,1,1,1,0,1,8,0,0,,1,1,1,1,10,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,12.63,1,1,0,0,0,1,100,1,0,1,1,1,1,85.7,1,1,0,3650.0,0,2,-0.033729570948226255,0.542713567839196,0,0.0,0,13,1.0,1,0,0,0.7333333333333333,0.6,0.6666666666666666,1.0,0.6,0.625,0.25
1066,George Washington University,https://www.gwu.edu,M1,North America,United States,0,1,1,200,en,False,2026-08-11T11:27:43+00:00,10.336,1,1,7,1,0,0,0,0,1,1,1,0,1,1,1,2026-12-15,0,1,1,0,20,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,9.74,1,1,1,0,0,1,90,1,0,1,1,1,1,92.3,1,1,0,0.0,3,1,-0.03978166042813209,0.5326633165829145,0,0.0,0,12,1.0,0,0,0,0.6666666666666666,0.8,0.6666666666666666,1.0,0.6,0.75,0.5
1067,University of Massachusetts Amherst,https://www.umass.edu,M1,North America,United States,0,1,1,200,en,False,2026-08-11T11:27:57+00:00,11.94,1,1,3,1,0,0,0,1,0,0,1,1,5,1,1,2026-08-12,1,1,1,1,20,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,18.26,1,1,0,0,0,0,90,1,1,1,0,1,1,100.0,1,1,0,0.0,3,2,0.2949614956328674,0.7185929648241206,1,0.6931471805599453,1,12,0.6,0,0,0,0.8,0.6,0.6666666666666666,0.6666666666666666,0.6,0.625,0.0
1068,Virginia Tech,https://www.vt.edu,M1,North America,United States,0,1,0,200,en,False,2026-08-11T11:28:08+00:00,9.564,1,1,2,1,0,1,0,1,0,0,0,0,0,1,1,2026-08-10,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,21.0,1,1,0,0,0,0,90,1,0,1,0,1,1,40.0,1,1,0,1.0,3,0,-0.2008924562380397,0.4221105527638191,0,0.0,0,12,0.35,0,0,0,0.8,0.8,0.6666666666666666,0.6666666666666666,0.8,0.375,0.0
1069,Florida State University,https://www.fsu.edu,M1,North America,United States,0,1,1,200,en-us,False,2026-08-11T11:28:25+00:00,9.701,1,1,3,1,0,0,0,1,0,0,1,0,0,1,1,2026-08-26,1,1,1,1,7,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,9.0,1,1,1,0,0,0,75,1,0,0,1,0,1,50.0,1,0,0,0.0,3,3,-0.1723015507640016,0.4371859296482412,0,0.0,0,9,0.6,0,0,0,0.6666666666666666,0.6,0.3333333333333333,0.6666666666666666,0.6,0.5,0.25
1070,North Carolina State University,https://www.ncsu.edu,M1,North America,United States,0,1,0,200,en-us,False,2026-08-11T11:28:33+00:00,5.637,0,1,5,1,0,0,1,1,0,0,0,1,5,0,0,,1,1,1,1,16,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,12.63,1,0,0,0,0,0,90,1,0,1,1,1,1,85.0,1,1,0,3650.0,0,2,-1.0204288489135669,0.1407035175879397,0,0.0,0,12,1.0,1,0,0,0.7333333333333333,0.8,0.6666666666666666,1.0,0.4,0.5,0.0
1071,"University of Tennessee, Knoxville",https://www.utk.edu,M1,North America,United States,0,1,0,200,en-us,False,2026-08-11T11:28:39+00:00,3.788,1,1,4,1,0,0,0,0,0,0,0,1,2,0,0,,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,8.72,1,1,0,0,0,1,90,1,0,1,1,1,1,89.5,1,1,0,3650.0,0,0,-1.4063017264427367,0.04522613065326633,0,0.0,0,12,0.85,1,0,0,0.7333333333333333,0.6,0.6666666666666666,1.0,0.6,0.375,0.25
1072,University of Alabama,https://www.ua.edu,M1,North America,United States,0,1,0,200,en-us,False,2026-08-11T11:28:57+00:00,15.981,1,1,7,1,0,0,0,1,0,0,1,0,0,1,0,,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,21.0,1,1,0,0,0,1,90,1,0,1,1,1,1,38.9,1,1,0,3650.0,1,0,1.1382888607466453,0.9045226130653267,0,0.0,0,12,1.0,1,0,0,0.6666666666666666,0.8,0.6666666666666666,1.0,0.6,0.625,0.25
1073,Auburn University,https://www.auburn.edu,M1,North America,United States,0,1,0,200,en,False,2026-08-11T11:29:14+00:00,15.071,1,1,3,1,0,0,0,0,0,0,1,1,3,0,0,,1,1,1,1,5,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,15.43,1,1,0,0,0,1,90,1,0,1,1,1,1,88.0,1,1,0,3650.0,0,3,0.9483784667220132,0.8894472361809045,0,0.0,0,12,0.6,1,0,0,0.8,0.4,0.6666666666666666,1.0,0.6,0.625,0.25
1074,University of South Carolina,https://www.sc.edu,M1,North America,United States,0,1,0,200,en,False,2026-08-11T11:29:25+00:00,8.464,1,1,9,1,0,0,0,0,0,0,1,0,0,0,0,,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,15.91,1,1,0,0,0,0,75,1,0,1,1,0,1,66.7,1,1,0,3650.0,0,1,-0.43045447099308926,0.2814070351758794,0,0.0,0,9,1.0,1,0,0,0.7333333333333333,0.6,0.6666666666666666,0.6666666666666666,0.6,0.75,0.0
1075,Clemson University,https://www.clemson.edu,M1,North America,United States,0,1,0,200,en-us,False,2026-08-11T11:29:56+00:00,28.729,1,1,6,1,0,0,0,1,1,1,1,1,2,0,1,2026-08-10,1,1,1,1,7,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,19.8,1,1,0,0,0,0,75,1,0,1,1,0,1,42.4,1,1,0,1.0,3,2,3.7987039190169836,0.9949748743718593,0,0.0,0,9,1.0,0,0,0,0.7333333333333333,0.6,0.6666666666666666,0.6666666666666666,0.6,0.625,0.0
1076,University of Kentucky,https://www.uky.edu,M1,North America,United States,0,1,0,200,en,False,2026-08-11T11:30:15+00:00,15.874,0,1,4,1,0,1,0,1,1,1,0,1,6,0,0,,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,21.0,1,0,0,0,0,0,100,1,0,0,0,1,1,75.0,1,1,0,3650.0,0,0,1.1159587374931996,0.8994974874371859,0,0.0,0,13,0.85,1,0,0,0.8,0.4,0.6666666666666666,0.6666666666666666,0.6,0.125,0.0
1077,University of Missouri,https://www.missouri.edu,M1,North America,United States,0,1,0,200,en,False,2026-08-11T11:30:22+00:00,4.956,1,1,7,1,0,0,0,0,0,0,0,1,6,0,0,,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1.15,1,0,0,0,0,0,100,1,0,0,0,1,1,100.0,1,1,0,3650.0,0,1,-1.162548605321011,0.09547738693467336,0,0.0,0,13,1.0,1,0,0,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,0.6,0.25,0.0
1078,University of Kansas,https://ku.edu,M1,North America,United States,0,1,0,200,en,False,2026-08-11T11:30:41+00:00,16.51,1,1,7,1,0,0,0,1,0,0,0,1,9,0,0,,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,12.63,1,0,0,0,0,0,100,1,0,1,1,1,1,100.0,1,1,0,3650.0,0,0,1.2486873205697557,0.9195979899497487,0,0.0,0,13,1.0,1,0,0,0.8666666666666667,0.8,0.6666666666666666,1.0,0.6,0.125,0.0
1079,University of Nebraska-Lincoln,https://www.unl.edu,M1,North America,United States,0,1,0,200,en,False,2026-08-11T11:30:52+00:00,8.062,1,1,6,1,0,1,0,1,0,0,1,0,1,1,0,,1,1,1,1,3,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,10.05,1,0,0,0,0,1,100,1,1,1,0,1,1,86.4,1,1,0,3650.0,1,2,-0.5143489527490258,0.24623115577889448,1,0.6931471805599453,1,13,1.0,1,0,0,0.7333333333333333,0.4,0.6666666666666666,0.6666666666666666,0.8,0.625,0.25
1080,University of Oklahoma,https://www.ou.edu,M1,North America,United States,0,1,0,200,en,False,2026-08-11T11:31:08+00:00,13.28,1,1,7,1,0,0,0,1,0,0,1,0,0,1,1,2026-08-07,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,12.98,1,0,0,0,0,0,75,1,0,1,1,0,1,100.0,1,1,0,4.0,3,1,0.5746097681526551,0.8241206030150754,0,0.0,0,9,1.0,0,0,0,0.6,0.4,0.6666666666666666,0.6666666666666666,0.6,1.0,0.0
1081,University of Arizona,https://www.arizona.edu,M1,North America,United States,0,1,0,200,en,False,2026-08-11T11:31:24+00:00,12.732,1,1,3,1,0,0,0,1,0,0,1,0,1,0,1,2026-08-05,1,1,1,1,6,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,15.43,1,1,0,0,0,0,90,1,0,1,1,1,1,66.7,1,1,0,6.0,3,3,0.46024614625650306,0.7989949748743719,0,0.0,0,12,0.6,0,0,0,0.8666666666666667,0.8,0.6666666666666666,1.0,0.6,0.75,0.0
1082,Arizona State University,https://www.asu.edu,M1,North America,United States,0,1,0,200,en,False,2026-08-11T11:31:34+00:00,7.876,1,1,6,1,0,0,0,1,0,0,1,0,0,0,0,,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,17.58,1,1,0,0,1,0,100,1,0,1,0,1,1,93.8,1,1,0,3650.0,0,1,-0.5531658025166976,0.24120603015075376,0,0.0,0,13,1.0,1,0,0,0.7333333333333333,0.6,0.6666666666666666,0.6666666666666666,0.6,0.75,0.25
1083,University of Utah,https://www.utah.edu,M1,North America,United States,0,1,0,200,en-us,False,2026-08-11T11:31:51+00:00,11.903,1,1,8,1,0,0,0,1,0,0,1,1,3,1,1,2026-08-05,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,13.47,1,0,1,0,0,1,75,1,0,1,1,1,0,68.8,1,1,0,6.0,3,3,0.28723986422747044,0.7135678391959799,0,0.0,0,9,1.0,0,0,0,0.7333333333333333,0.8,0.6666666666666666,0.6666666666666666,0.6,0.5,0.5
1084,University of Oregon,https://www.uoregon.edu,M1,North America,United States,0,1,0,200,en,False,2026-08-11T11:32:01+00:00,6.822,1,1,4,1,0,0,0,0,0,0,1,0,1,0,0,,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,3.36,1,1,0,0,0,0,100,1,0,1,1,1,1,85.7,1,1,0,3650.0,0,1,-0.7731279512001725,0.19597989949748743,0,0.0,0,13,0.85,1,0,0,0.9333333333333333,0.4,0.6666666666666666,1.0,0.6,0.625,0.0
1085,Oregon State University,https://oregonstate.edu,M1,North America,United States,0,1,0,200,en,False,2026-08-11T11:32:11+00:00,8.063,1,1,5,0,0,0,0,1,0,0,1,1,4,0,0,,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,9.74,1,1,0,0,0,0,75,1,0,1,1,1,1,71.4,1,1,0,3650.0,0,1,-0.5141402600083391,0.25125628140703515,0,0.0,0,9,1.0,1,0,0,0.7333333333333333,0.8,0.6666666666666666,1.0,0.4,0.25,0.0
1086,Washington State University,https://wsu.edu,M1,North America,United States,0,1,0,200,en-us,False,2026-08-11T11:32:25+00:00,11.374,0,1,7,1,0,0,0,0,1,1,0,1,4,1,0,,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,15.13,1,0,0,0,0,0,90,1,0,1,1,1,1,60.0,1,0,0,3650.0,1,1,0.17684140440436025,0.6834170854271356,0,0.0,0,12,1.0,1,0,0,0.7333333333333333,0.4,0.3333333333333333,1.0,0.4,0.75,0.0
1087,Colorado State University,https://www.colostate.edu,M1,North America,United States,0,1,0,200,en-us,False,2026-08-11T11:32:37+00:00,9.39,1,0,0,1,0,0,0,0,0,0,1,1,3,0,0,,1,1,1,1,10,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,21.0,1,0,0,0,0,0,90,1,0,1,1,1,1,89.7,1,1,0,3650.0,0,2,-0.2372049931174747,0.4020100502512563,0,0.0,0,12,0.0,1,0,0,0.7333333333333333,0.6,0.6666666666666666,1.0,0.4,0.75,0.0
1088,"University of Nevada, Reno",https://www.unr.edu,M1,North America,United States,0,1,0,200,en-us,False,2026-08-11T11:32:45+00:00,6.294,1,1,5,1,0,0,0,1,0,0,0,0,0,0,0,,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,11.2,1,1,0,0,0,0,75,1,0,0,1,1,1,78.6,1,1,0,3650.0,0,1,-0.8833177182825964,0.1708542713567839,0,0.0,0,9,1.0,1,0,0,0.8666666666666667,0.6,0.6666666666666666,1.0,0.6,0.625,0.0
1089,University of New Mexico,https://www.unm.edu,M1,North America,United States,0,1,1,200,en,False,2026-08-11T11:32:56+00:00,8.805,1,1,5,1,0,1,0,0,0,0,1,1,10,0,1,2026-12-22,1,1,1,1,20,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,2.41,1,0,0,0,1,0,75,1,0,1,0,1,0,98.4,1,1,0,0.0,3,3,-0.359290246419024,0.32160804020100503,0,0.0,0,9,1.0,0,0,0,0.8666666666666667,0.4,0.6666666666666666,0.3333333333333333,0.8,0.625,0.25
