uni_id,member,region,country,name,url,final_url,http_status,page_lang,native_lang,switched_to_english,fetched_at,load_time_s,a01_logo,a02_primary_nav,a03_nav_item_count,a04_search_bar,a05_language_toggle,a06_breadcrumb,a07_qs_badge,a09_national_rank,a11_accreditation,a12_accred_count,a13_achievements,a14_stats_block,a15_stat_item_count,a16_notice_board,a17_notice_timestamp,a18_recent_notice_date,a20_news_events,a21_calendar_link,a22_admission_notice,a23_upcoming_events,a24_event_count,a25_event_images,a26_event_captions,a27_event_datetime,a28_contests,a29_video_content,a30_image_gallery,a31_social_feed_embed,a32_vision_mission,a33_about_blurb,a34_department_links,a35_faculty_link,a36_research_highlight,a37_programs_listing,a38_scholarship,a39_library_link,a40_career_link,a41_alumni_link,a42_faq_link,a43_contact_link,a44_student_portal,a45_prospectus,a46_admissions_policy,a47_footer_contact,a48_footer_sitemap,a49_copyright_line,a50_social_links,a51_quick_links,a53_contrast_ratio,a54_banner_carousel,a57_logo_prominence,a58_live_chat,a59_feedback_form,a60_trust_seal,a61_testimonials,a63_mobile_score,a65_https,a66_broken_links,a67_gzip,a69_title_meta,a70_favicon,a71_sitemap_robots,a72_alt_text_pct,a73_accessible_design,a74_a11y_toggle,a75_bookmark,notice_date_future,a18_missing,country_is_bucket,country_rank_eligible
3049,M3,Eastern & Southern Europe,Spain,University of Granada,https://www.ugr.es,https://www.ugr.es/en,200,en,es,True,2026-08-11T10:39:18+00:00,14.722,1,1,6,1,0,1,0,1,0,0,0,0,0,0,0,,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,6.04,1,1,0,0,0,0,100,1,0,1,1,1,0,100.0,1,1,0,0,1,0,1
3050,M3,Eastern & Southern Europe,Spain,Polytechnic University of Madrid,https://www.upm.es,https://www.upm.es/internacional,200,es,es,True,2026-08-11T10:39:37+00:00,9.952,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,21.0,1,1,0,0,0,0,75,1,0,1,0,1,0,95.5,1,1,0,0,1,0,1
3051,M3,Eastern & Southern Europe,Spain,University of the Basque Country,https://www.ehu.eus,https://www.ehu.eus/en/en-home,200,en-gb,es-es,True,2026-08-11T10:40:01+00:00,14.217,1,1,1,1,1,1,0,0,0,0,0,1,7,0,0,,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,19.95,1,1,0,0,1,0,75,1,0,1,0,1,0,84.6,1,1,0,0,1,0,1
3052,M3,Eastern & Southern Europe,Spain,Charles III University of Madrid,https://www.uc3m.es,https://www.uc3m.es/Home,200,en,en,False,2026-08-11T10:40:15+00:00,11.229,1,1,5,1,0,0,0,1,1,1,1,1,5,0,1,2026-09-21,1,0,1,1,4,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,11.37,1,1,0,0,0,0,100,1,0,1,1,1,0,98.3,1,1,0,1,0,0,1
3053,M3,Eastern & Southern Europe,Spain,University of Santiago de Compostela,https://www.usc.gal,https://www.usc.gal/en,200,en,gl,True,2026-08-11T10:40:24+00:00,3.989,1,1,10,1,1,0,0,0,0,0,0,0,0,0,1,2026-09-03,0,1,1,0,17,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,18.73,1,1,0,0,0,0,75,1,0,1,0,1,0,100.0,1,1,0,1,0,0,1
3054,M3,Eastern & Southern Europe,Spain,University of Zaragoza,https://www.unizar.es,https://www.unizar.es/en/,200,en,es,True,2026-08-11T10:41:03+00:00,22.699,1,1,1,0,1,0,0,1,1,1,1,1,7,1,1,2026-07-31,1,1,1,0,8,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,12.02,1,1,1,0,0,0,75,1,0,1,0,1,0,80.9,1,1,0,0,0,0,1
3055,M3,Eastern & Southern Europe,Spain,University of Salamanca,https://www.usal.es,https://usal.es/,200,es,es,False,2026-08-11T10:41:40+00:00,33.724,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,2026-04-20,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,4.48,1,0,0,0,0,0,75,1,0,1,0,1,0,2.7,0,0,0,0,0,0,1
3057,M3,Eastern & Southern Europe,Spain,Rovira i Virgili University,https://www.urv.cat,https://www.urv.cat/en/,200,en,en,False,2026-08-11T10:42:32+00:00,13.336,1,1,9,1,1,0,0,1,0,0,1,0,0,1,1,2026-08-12,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,8.86,1,1,0,0,0,0,75,1,0,1,1,1,0,22.2,1,1,0,1,0,0,1
3058,M3,Eastern & Southern Europe,Spain,University of Malaga,https://www.uma.es,https://www.uma.es/,200,es,es,False,2026-08-11T10:42:53+00:00,17.803,1,1,5,1,0,0,0,0,0,0,0,1,6,0,0,,1,1,0,0,6,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,12.63,1,0,0,0,0,0,75,1,0,0,0,1,0,35.9,1,0,0,0,1,0,1
3059,M3,Eastern & Southern Europe,Spain,University of Alicante,https://www.ua.es,https://www.ua.es/en/university-of-alicante.html,200,en,es,True,2026-08-11T10:43:18+00:00,20.441,1,1,1,1,1,0,0,0,0,0,1,1,2,1,1,2026-07-31,1,0,1,1,4,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,15.43,0,1,1,0,1,0,75,1,0,1,1,1,0,78.6,1,1,0,0,0,0,1
3060,M3,Eastern & Southern Europe,Spain,Polytechnic University of Valencia,https://www.upv.es,https://www.upv.es/index-en.html,200,en-gb,es-es,True,2026-08-11T10:43:39+00:00,11.789,1,1,5,0,1,0,0,1,0,0,1,1,2,1,0,,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,18.88,1,1,0,0,1,0,75,1,0,0,1,1,0,69.2,1,1,0,0,1,0,1
3061,M3,Eastern & Southern Europe,Spain,University of Murcia,https://www.um.es,https://www.um.es/web/universidaddemurcia/,200,es-es,es-es,True,2026-08-11T10:44:03+00:00,12.586,1,1,1,0,1,0,0,0,1,1,0,1,5,0,1,2026-07-14,0,0,0,0,12,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,15.18,1,1,0,0,0,0,100,1,0,1,1,1,0,81.4,1,0,0,0,0,0,1
3062,M3,Eastern & Southern Europe,Spain,University of Cordoba,https://www.uco.es,https://www.uco.es/internacional/extranjeros/en/,200,en-gb,es-es,True,2026-08-11T10:44:26+00:00,10.465,1,1,7,1,1,0,0,0,0,0,0,1,2,1,1,2023-03-03,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12.63,1,1,0,0,0,1,75,1,1,0,0,1,0,53.3,1,0,0,0,0,0,1
3063,M3,Eastern & Southern Europe,Spain,University of Valladolid,https://www.uva.es,https://universityofvalladolid.uva.es/,200,en,es,True,2026-08-11T10:44:52+00:00,14.717,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.43,1,0,0,0,0,0,75,1,6,1,0,1,0,100.0,1,0,0,0,1,0,1
3064,M3,Eastern & Southern Europe,Spain,University of Oviedo,https://www.uniovi.es,https://www.uniovi.es/en/,200,en-us,es-es,True,2026-08-11T10:45:13+00:00,11.562,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,2026-08-05,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,21.0,1,1,0,0,0,0,75,1,0,0,1,1,0,100.0,1,0,0,0,0,0,1
3066,M3,Eastern & Southern Europe,Spain,University of Cantabria,https://web.unican.es,https://web.unican.es/en/Pages/default.aspx,200,en-us,es-es,True,2026-08-11T10:46:18+00:00,10.501,1,1,5,1,1,0,0,0,0,0,1,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,7.59,1,0,0,0,0,0,75,1,0,1,1,0,0,92.6,1,0,0,0,1,0,1
3067,M3,Eastern & Southern Europe,Spain,University of Girona,https://www.udg.edu,https://www.udg.edu/en/,200,ca-es,ca-es,True,2026-08-11T10:46:26+00:00,3.98,1,1,5,1,0,0,0,0,1,1,1,0,0,1,1,2026-08-01,1,1,1,1,5,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,15.24,1,1,0,0,0,0,75,1,0,1,1,0,0,36.4,1,1,0,0,0,0,1
3068,M3,Eastern & Southern Europe,Spain,University of the Balearic Islands,https://www.uib.eu,https://www.uib.eu/,200,en,en,False,2026-08-11T10:46:41+00:00,12.848,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,16.1,0,0,0,0,0,0,75,1,0,1,1,1,0,33.3,1,1,0,0,1,0,1
3070,M3,Eastern & Southern Europe,Spain,Jaume I University,https://www.uji.es,https://www.uji.es/?urlRedirect=https://www.uji.es/&url=/,200,en,ca,True,2026-08-11T10:47:09+00:00,11.917,1,0,0,1,1,0,0,1,0,0,1,1,7,1,1,2026-09-25,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,19.8,1,1,0,0,0,0,75,1,0,1,0,1,1,100.0,1,1,0,1,0,0,1
3071,M3,Eastern & Southern Europe,Spain,University of Vigo,https://www.uvigo.gal,https://www.uvigo.gal/en,200,en,gl,True,2026-08-11T10:47:29+00:00,11.593,1,1,3,1,1,0,1,1,1,1,1,1,10,1,1,2026-09-01,1,1,1,1,8,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,21.0,1,1,0,0,0,0,75,1,0,1,1,1,0,78.9,1,1,0,1,0,0,1
3072,M3,Eastern & Southern Europe,Spain,University of Extremadura,https://www.unex.es,https://www.unex.es/,200,es,es,False,2026-08-11T10:47:36+00:00,4.842,1,1,5,1,0,0,0,0,0,0,0,1,6,0,1,2026-08-10,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,15.43,1,1,0,0,0,0,75,1,0,1,1,1,0,69.4,1,0,0,0,0,0,1
3073,M3,Eastern & Southern Europe,Spain,Rey Juan Carlos University,https://www.urjc.es,https://www.urjc.es/,200,es-es,es-es,False,2026-08-11T10:47:57+00:00,18.82,1,1,7,1,0,0,0,0,0,0,0,1,8,0,0,,0,1,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1.82,1,1,0,0,0,0,75,1,0,0,1,1,0,85.1,1,0,0,0,1,0,1
3074,M3,Eastern & Southern Europe,Spain,University of La Laguna,https://www.ull.es,https://www.ull.es/en/,200,,,True,2026-08-11T10:48:12+00:00,10.693,0,1,20,1,1,0,0,1,0,0,1,0,0,1,1,2026-08-07,1,1,1,1,18,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,10.86,1,0,0,0,0,0,100,1,0,1,0,1,1,0.0,0,1,0,0,0,0,1
3075,M3,Eastern & Southern Europe,Spain,University of Almeria,https://www.ual.es,https://www.ual.es/en?idioma=en_GB,200,en,es,True,2026-08-11T10:48:43+00:00,20.92,1,1,0,1,1,1,0,0,0,0,0,1,3,1,0,,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,12.82,1,1,0,0,0,0,90,1,0,1,0,0,0,77.4,1,1,0,0,1,0,1
3076,M3,Eastern & Southern Europe,Poland,University of Warsaw,https://www.uw.edu.pl,https://en.uw.edu.pl/,200,en-gb,pl-pl,True,2026-08-11T10:49:10+00:00,13.066,1,1,6,1,0,0,0,1,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,11.24,1,1,0,0,0,0,75,1,1,1,0,1,0,27.3,1,1,0,0,1,0,1
3077,M3,Eastern & Southern Europe,Poland,Jagiellonian University,https://www.uj.edu.pl,https://en.uj.edu.pl/en,200,en,pl,True,2026-08-11T10:49:42+00:00,16.203,1,1,0,0,1,0,0,1,1,1,1,1,10,0,1,2027-04-30,1,1,1,1,17,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,8.47,1,1,0,0,1,0,75,1,0,1,0,1,0,72.7,1,1,0,1,0,0,1
3078,M3,Eastern & Southern Europe,Poland,Warsaw University of Technology,https://www.pw.edu.pl,https://www.pw.edu.pl/,200,pl,pl,False,2026-08-11T10:50:04+00:00,19.836,1,1,5,1,0,0,0,0,1,1,0,1,4,0,0,,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,15.43,1,1,0,0,0,0,75,1,0,1,1,1,0,86.4,1,0,0,0,1,0,1
3079,M3,Eastern & Southern Europe,Poland,AGH University of Krakow,https://www.agh.edu.pl,https://www.agh.edu.pl/en,200,en,pl,True,2026-08-11T10:50:15+00:00,4.613,1,1,1,1,0,0,0,1,0,0,0,1,7,0,1,2026-08-12,1,0,1,1,20,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,16.1,1,0,0,0,0,0,100,1,0,1,1,1,0,100.0,1,1,0,1,0,0,1
3080,M3,Eastern & Southern Europe,Poland,Adam Mickiewicz University,https://www.amu.edu.pl,https://amu.edu.pl/en,200,en,pl,True,2026-08-11T10:50:29+00:00,5.352,1,1,7,1,1,0,0,1,0,0,1,0,1,0,1,2026-10-19,1,1,1,1,5,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,15.95,1,1,0,0,0,0,75,1,0,1,1,1,0,68.8,1,1,0,1,0,0,1
3081,M3,Eastern & Southern Europe,Poland,University of Wroclaw,https://www.uwr.edu.pl,https://uwr.edu.pl/en/,200,en-us,pl-pl,True,2026-08-11T10:50:54+00:00,19.561,1,1,2,1,1,0,0,1,0,0,0,0,0,0,1,2026-07-19,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,21.0,1,1,0,0,0,0,90,1,6,1,0,1,0,75.0,1,1,0,0,0,0,1
3082,M3,Eastern & Southern Europe,Poland,Wroclaw University of Science and Technology,https://www.pwr.edu.pl,https://pwr.edu.pl/en/,200,en-gb,pl-pl,True,2026-08-11T10:51:16+00:00,12.163,1,1,8,1,1,0,0,1,0,0,0,0,1,0,1,2026-08-05,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,15.43,1,0,0,0,0,0,90,1,0,1,1,1,0,87.1,1,1,0,0,0,0,1
3083,M3,Eastern & Southern Europe,Poland,Gdansk University of Technology,https://www.pg.edu.pl,https://pg.edu.pl/en,200,en,pl,True,2026-08-11T10:51:29+00:00,6.143,1,1,4,1,1,0,1,1,1,1,1,0,0,0,0,,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,10.73,1,1,0,0,1,0,100,1,1,0,0,1,1,67.4,1,1,0,0,1,0,1
3084,M3,Eastern & Southern Europe,Poland,Nicolaus Copernicus University,https://www.umk.pl,https://www.umk.pl/en/,200,en,pl,True,2026-08-11T10:51:46+00:00,12.999,1,1,11,0,0,0,0,1,1,1,1,1,6,0,1,2026-07-27,1,1,1,1,6,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,16.67,1,1,0,0,0,1,90,1,0,1,1,1,0,97.9,1,0,0,0,0,0,1
3085,M3,Eastern & Southern Europe,Poland,University of Lodz,https://www.uni.lodz.pl,https://www.uni.lodz.pl/en/,200,en,pl,True,2026-08-11T10:52:05+00:00,12.79,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,19.34,1,0,0,0,0,0,75,1,4,1,0,0,0,100.0,1,1,0,0,1,0,1
3086,M3,Eastern & Southern Europe,Poland,University of Silesia in Katowice,https://www.us.edu.pl,https://www.us.edu.pl/en/,200,en-us,pl-pl,True,2026-08-11T10:52:37+00:00,19.195,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,2026-06-01,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,13.65,1,1,0,0,0,0,90,1,0,1,1,1,0,100.0,1,1,0,0,0,0,1
3087,M3,Eastern & Southern Europe,Poland,Poznan University of Technology,https://www.put.poznan.pl,https://put.poznan.pl/en,200,en,pl,True,2026-08-11T10:52:52+00:00,8.604,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,2026-06-23,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1.51,1,1,0,0,1,0,75,1,0,0,0,1,1,72.0,1,0,0,0,0,0,1
3088,M3,Eastern & Southern Europe,Poland,Warsaw University of Life Sciences,https://www.sggw.edu.pl,https://www.sggw.edu.pl/en/,200,en-us,pl-pl,True,2026-08-11T10:53:18+00:00,16.79,1,1,10,1,1,0,0,1,1,1,0,1,9,0,1,2026-11-07,1,0,1,1,5,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,21.0,1,1,0,0,0,0,90,1,0,1,0,1,0,51.4,1,1,0,1,0,0,1
3089,M3,Eastern & Southern Europe,Poland,Medical University of Warsaw,https://www.wum.edu.pl,https://www.wum.edu.pl/en,200,en,pl,True,2026-08-11T10:53:45+00:00,13.127,1,1,6,1,1,0,0,0,1,2,0,1,10,0,0,,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,14.16,1,1,0,0,0,0,75,1,0,0,1,1,0,100.0,1,1,0,0,1,0,1
3090,M3,Eastern & Southern Europe,Poland,University of Gdansk,https://www.ug.edu.pl,https://en.ug.edu.pl/,200,en,pl,True,2026-08-11T10:54:11+00:00,16.642,1,1,8,0,0,0,0,0,0,0,1,1,8,0,1,2026-08-10,1,1,0,0,7,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,18.42,1,1,1,0,0,0,75,1,0,1,0,1,0,97.4,1,1,0,0,0,0,1
3091,M3,Eastern & Southern Europe,Poland,Lodz University of Technology,https://www.p.lodz.pl,https://p.lodz.pl/en,200,en,pl,True,2026-08-11T10:54:26+00:00,10.208,1,1,2,1,1,0,0,1,1,1,1,0,0,1,1,2026-08-01,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,15.43,1,1,0,0,0,0,100,1,0,1,1,1,0,77.5,1,0,0,0,0,0,1
3092,M3,Eastern & Southern Europe,Poland,Cracow University of Technology,https://www.pk.edu.pl,https://www.pk.edu.pl/index.php?lang=pl,200,pl-pl,pl-pl,False,2026-08-11T10:54:39+00:00,8.616,1,1,5,1,0,1,0,0,0,0,0,0,1,0,1,2026-09-18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,10.17,1,1,0,0,0,0,75,1,0,1,1,1,0,94.9,1,1,0,1,0,0,1
3093,M3,Eastern & Southern Europe,Poland,Silesian University of Technology,https://www.polsl.pl,https://www.polsl.pl/en/,200,en-gb,pl-pl,True,2026-08-11T10:55:01+00:00,10.753,1,0,0,1,1,0,0,1,1,0,1,1,10,1,1,2026-08-10,1,0,1,1,20,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,15.43,1,1,0,0,0,0,90,1,0,1,1,1,0,60.1,1,1,0,0,0,0,1
3094,M3,Eastern & Southern Europe,Poland,Maria Curie-Sklodowska University,https://www.umcs.pl,https://www.umcs.pl/en/,200,en,pl,True,2026-08-11T10:55:23+00:00,11.661,1,1,9,1,1,0,0,0,1,0,0,1,8,0,0,,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,18.26,1,0,0,0,0,0,75,1,0,1,0,0,0,88.2,1,1,0,0,1,0,1
3095,M3,Eastern & Southern Europe,Poland,SGH Warsaw School of Economics,https://www.sgh.waw.pl,https://www.sgh.waw.pl/en,200,en,pl,True,2026-08-11T10:55:39+00:00,10.849,1,1,4,1,1,0,0,1,1,1,1,0,0,1,1,2026-12-02,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,13.78,1,0,0,0,0,0,100,1,0,1,0,1,0,75.8,1,1,0,1,0,0,1
3096,M3,Eastern & Southern Europe,Poland,University of Bialystok,https://www.uwb.edu.pl,https://uwb.edu.pl/en/,200,en,pl,True,2026-08-11T10:55:54+00:00,7.059,1,1,20,0,0,0,0,0,0,0,1,1,10,0,1,2026-04-20,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,21.0,1,1,0,0,0,0,75,1,59,1,1,1,0,100.0,1,1,0,0,0,0,1
3097,M3,Eastern & Southern Europe,Poland,Cardinal Stefan Wyszynski University,https://www.uksw.edu.pl,https://uksw.edu.pl/en/,200,en-us,pl-pl,True,2026-08-11T10:56:35+00:00,26.483,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,2026-04-17,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,15.13,1,1,0,0,0,0,90,1,0,1,0,1,0,21.2,1,0,0,0,0,0,1
3098,M3,Eastern & Southern Europe,Poland,Rzeszow University of Technology,https://www.prz.edu.pl,https://prz.edu.pl/en/,200,en,pl,True,2026-08-11T10:57:05+00:00,15.15,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,21.0,1,1,0,0,0,0,75,1,2,1,0,1,0,78.6,1,1,0,0,1,0,1
3099,M3,Eastern & Southern Europe,Poland,University of Szczecin,https://www.usz.edu.pl,http://usz.edu.pl/,200,pl-pl,pl-pl,False,2026-08-11T10:57:27+00:00,19.007,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4.03,1,0,0,0,0,0,90,0,0,1,1,1,1,100.0,1,1,0,0,1,0,1
3100,M3,Eastern & Southern Europe,Poland,Kazimierz Wielki University,https://www.ukw.edu.pl,https://www.ukw.edu.pl/strona/english,200,en,pl,True,2026-08-11T10:57:55+00:00,19.251,1,1,3,1,0,0,0,0,0,0,0,1,3,0,1,2026-08-04,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,21.0,1,1,0,0,0,0,75,1,0,1,1,1,0,94.7,1,0,0,0,0,0,1
3102,M3,Eastern & Southern Europe,Portugal,University of Porto,https://www.up.pt,https://www.up.pt/portal/en/,200,en,pt,True,2026-08-11T10:58:14+00:00,9.296,0,1,5,1,1,0,1,1,1,1,1,0,1,0,1,2026-08-05,1,1,1,1,10,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,15.43,1,0,0,0,1,0,75,1,0,1,1,1,1,100.0,1,1,0,0,0,0,0
3104,M3,Eastern & Southern Europe,Portugal,NOVA University Lisbon,https://www.unl.pt,https://www.unl.pt/en/,200,en-us,pt-pt,True,2026-08-11T10:58:36+00:00,9.271,1,1,8,1,1,0,0,0,0,0,1,1,10,0,1,2026-12-13,1,0,1,1,8,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,10.37,1,1,0,0,1,0,90,1,0,1,0,1,0,44.7,1,0,0,1,0,0,0
3105,M3,Eastern & Southern Europe,Portugal,University of Aveiro,https://www.ua.pt,https://www.ua.pt/,200,pt,pt,False,2026-08-11T10:58:51+00:00,11.808,1,1,4,1,1,0,0,0,0,0,0,0,0,0,1,2026-07-31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,21.0,1,0,0,0,0,0,100,1,0,0,1,1,0,93.8,1,0,0,0,0,0,0
3106,M3,Eastern & Southern Europe,Portugal,University of Minho,https://www.uminho.pt,https://www.uminho.pt/EN/Pages/default.aspx,200,en-us,pt-pt,True,2026-08-11T10:59:18+00:00,13.612,1,1,5,1,1,1,0,0,1,1,1,1,3,1,0,,1,0,0,1,6,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,21.0,1,0,0,0,1,0,50,1,0,1,0,1,0,39.5,1,0,0,0,1,0,0
3107,M3,Eastern & Southern Europe,Portugal,University of Beira Interior,https://www.ubi.pt,https://ireg-observatory.org/en/,200,en,pt-pt,True,2026-08-11T10:59:40+00:00,11.235,1,1,6,0,0,0,1,1,0,0,1,0,0,0,1,2024-11-08,1,0,1,1,14,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15.43,1,1,0,0,1,0,75,1,0,1,0,1,0,19.4,1,0,0,0,0,0,0
3108,M3,Eastern & Southern Europe,Portugal,ISCTE University Institute of Lisbon,https://www.iscte-iul.pt,https://www.iscte-iul.pt/,200,en,pt,True,2026-08-11T11:00:04+00:00,13.05,1,1,6,1,1,0,0,1,0,0,1,1,6,0,1,2025-12-26,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,21.0,1,0,0,0,0,0,75,1,0,1,1,1,0,100.0,1,0,0,0,0,0,0
3109,M3,Eastern & Southern Europe,Portugal,University of Evora,https://www.uevora.pt,https://www.uevora.pt/en,200,en,pt,True,2026-08-11T11:00:27+00:00,12.714,1,1,8,1,0,0,0,0,1,1,1,1,10,0,0,,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,15.13,1,1,0,0,0,1,75,1,0,1,1,1,0,100.0,1,1,0,0,1,0,0
